2022-03-03 00:02:52,378 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,378 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,378 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:52,378 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=488, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63666), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.3789651, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,404 DEBUG    client_listen.py Разбираем коммандную строку : ['client_listen.py', '-m', 'listen']
2022-03-03 00:02:52,407 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:02:52,407 DEBUG    decos.py Была вызвана функция command_line_def c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,409 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:02:52,409 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,410 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,410 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63667), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.4109607, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,411 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=488, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63666), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,411 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,411 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:52,411 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,411 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:52,651 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:02:52,651 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,651 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,652 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=432, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63661), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.6519654, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,653 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=456, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63667), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,653 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,653 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:52,653 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,653 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:52,654 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=432, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63661), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,654 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,654 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:52,654 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,654 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:52,683 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:02:52,683 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,683 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,684 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63662), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.68397, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,856 INFO     client_listen.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:02:52,856 DEBUG    client_listen.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:02:52,856 DEBUG    decos.py Была вызвана функция create_precense c параметрами (), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,857 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63663), raddr=('127.0.0.1', 7777)>, {'action': 'presence', 'time': 1646240572.856388, 'Guest': {'account_name': 'Guest'}}), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,857 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=452, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63662), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:52,857 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:52,857 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:52,857 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:52,857 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:02:53,871 DEBUG    decos.py Была вызвана функция get_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63663), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля common.utils.
2022-03-03 00:02:53,871 DEBUG    client_listen.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:02:53,871 DEBUG    client_listen.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:02:53,871 DEBUG    decos.py Была вызвана функция process_ans c параметрами ({'response': 200},), {}.Вызов из модуля __main__.
2022-03-03 00:02:53,871 INFO     client_listen.py Принят ответ от сервера 200 : OK
2022-03-03 00:03:22,236 DEBUG    client_listen.py Сформирован словарь сообщения: {'action': 'message', 'time': 1646240602.2369077, 'account_name': 'Guest', 'mess_text': 'kdsjfhewshfiusad'}
2022-03-03 00:03:22,237 DEBUG    decos.py Была вызвана функция create_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63663), raddr=('127.0.0.1', 7777)>,), {}.Вызов из модуля __main__.
2022-03-03 00:03:22,237 DEBUG    decos.py Была вызвана функция send_message c параметрами (<socket.socket fd=372, family=AddressFamily.AF_INET, type=SocketKind.SOCK_STREAM, proto=0, laddr=('127.0.0.1', 63663), raddr=('127.0.0.1', 7777)>, {'action': 'message', 'time': 1646240602.2369077, 'account_name': 'Guest', 'mess_text': 'kdsjfhewshfiusad'}), {}.Вызов из модуля common.utils.
2022-03-03 00:05:00,256 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'send']
2022-03-03 00:05:00,259 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:05:00,261 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:05:00,261 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:05:00,265 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'send']
2022-03-03 00:05:00,267 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:05:00,269 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: send
2022-03-03 00:05:00,270 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:05:00,271 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:05:00,271 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:05:00,272 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:05:00,318 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'listen']
2022-03-03 00:05:00,320 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:05:00,322 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:05:00,322 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:05:00,324 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:05:00,324 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:05:00,324 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:05:00,334 DEBUG    client_send.py Разбираем коммандную строку : ['client_send.py', '-m', 'listen']
2022-03-03 00:05:00,336 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777
2022-03-03 00:05:00,337 INFO     client_send.py Запущен клиент с парамертами: адрес сервера: 127.0.0.1, порт: 7777, режим работы: listen
2022-03-03 00:05:00,337 DEBUG    client_send.py Сформировано presence сообщение для пользователя Guest
2022-03-03 00:05:00,339 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
2022-03-03 00:05:00,339 DEBUG    client_send.py Сообщение корректное {RESPONSE: 200}
2022-03-03 00:05:00,339 INFO     client_send.py Принят ответ от сервера 200 : OK
2022-03-03 00:05:01,351 DEBUG    client_send.py Разбор сообщения от сервера: {'response': 200}
